277.6 -59.5111 -59.5514 2.57815e+07 7.28532e+07 7.56301 7.52053 0.598437 0.594572
277.65 -59.5111 -59.5514 2.57656e+07 7.27128e+07 7.56304 7.52069 0.598439 0.594584
277.7 -59.5112 -59.5515 2.57497e+07 7.25727e+07 7.56307 7.52085 0.59844 0.594595
277.75 -59.5113 -59.5516 2.57339e+07 7.2433e+07 7.5631 7.52101 0.598441 0.594607
277.8 -59.5114 -59.5517 2.57181e+07 7.22936e+07 7.56312 7.52117 0.598442 0.594618
277.85 -59.5114 -59.5518 2.57024e+07 7.21546e+07 7.56315 7.52132 0.598444 0.594629
277.9 -59.5115 -59.5519 2.56867e+07 7.20158e+07 7.56318 7.52148 0.598445 0.594641
277.95 -59.5116 -59.552 2.56711e+07 7.18774e+07 7.56321 7.52164 0.598446 0.594652
278 -59.5117 -59.5521 2.56555e+07 7.17394e+07 7.56324 7.5218 0.598448 0.594663
278.05 -59.5117 -59.5522 2.564e+07 7.16016e+07 7.56327 7.52196 0.598449 0.594675
278.1 -59.5118 -59.5523 2.56245e+07 7.14642e+07 7.56329 7.52211 0.59845 0.594686
278.15 -59.5119 -59.5524 2.56091e+07 7.13271e+07 7.56332 7.52227 0.598452 0.594697
278.2 -59.512 -59.5524 2.55937e+07 7.11904e+07 7.56335 7.52242 0.598453 0.594708
278.25 -59.512 -59.5525 2.55783e+07 7.1054e+07 7.56338 7.52258 0.598454 0.59472
278.3 -59.5121 -59.5526 2.55631e+07 7.09179e+07 7.56341 7.52273 0.598455 0.594731
278.35 -59.5122 -59.5527 2.55478e+07 7.07821e+07 7.56343 7.52289 0.598457 0.594742
278.4 -59.5123 -59.5528 2.55326e+07 7.06467e+07 7.56346 7.52304 0.598458 0.594753
278.45 -59.5123 -59.5529 2.55175e+07 7.05115e+07 7.56349 7.5232 0.598459 0.594764
278.5 -59.5124 -59.553 2.55024e+07 7.03768e+07 7.56352 7.52335 0.59846 0.594775
278.55 -59.5125 -59.5531 2.54873e+07 7.02423e+07 7.56354 7.5235 0.598462 0.594786
278.6 -59.5126 -59.5532 2.54723e+07 7.01081e+07 7.56357 7.52366 0.598463 0.594797
278.65 -59.5126 -59.5532 2.54574e+07 6.99743e+07 7.5636 7.52381 0.598464 0.594808
278.7 -59.5127 -59.5533 2.54424e+07 6.98408e+07 7.56363 7.52396 0.598465 0.594819
278.75 -59.5128 -59.5534 2.54276e+07 6.97077e+07 7.56365 7.52411 0.598467 0.59483
278.8 -59.5128 -59.5535 2.54128e+07 6.95748e+07 7.56368 7.52427 0.598468 0.594841
278.85 -59.5129 -59.5536 2.5398e+07 6.94423e+07 7.56371 7.52442 0.598469 0.594852
278.9 -59.513 -59.5537 2.53833e+07 6.93101e+07 7.56373 7.52457 0.59847 0.594862
278.95 -59.5131 -59.5538 2.53686e+07 6.91782e+07 7.56376 7.52472 0.598471 0.594873
279 -59.5131 -59.5539 2.53539e+07 6.90466e+07 7.56379 7.52487 0.598473 0.594884
279.05 -59.5132 -59.5539 2.53393e+07 6.89154e+07 7.56382 7.52502 0.598474 0.594895
279.1 -59.5133 -59.554 2.53248e+07 6.87844e+07 7.56384 7.52517 0.598475 0.594906
279.15 -59.5134 -59.5541 2.53103e+07 6.86538e+07 7.56387 7.52532 0.598476 0.594916
279.2 -59.5134 -59.5542 2.52958e+07 6.85235e+07 7.5639 7.52547 0.598477 0.594927
279.25 -59.5135 -59.5543 2.52814e+07 6.83936e+07 7.56392 7.52561 0.598479 0.594938
279.3 -59.5136 -59.5544 2.52671e+07 6.82639e+07 7.56395 7.52576 0.59848 0.594948
279.35 -59.5136 -59.5545 2.52527e+07 6.81346e+07 7.56398 7.52591 0.598481 0.594959
279.4 -59.5137 -59.5545 2.52385e+07 6.80055e+07 7.564 7.52606 0.598482 0.594969
279.45 -59.5138 -59.5546 2.52242e+07 6.78768e+07 7.56403 7.5262 0.598483 0.59498
279.5 -59.5139 -59.5547 2.52101e+07 6.77484e+07 7.56405 7.52635 0.598485 0.59499
279.55 -59.5139 -59.5548 2.51959e+07 6.76204e+07 7.56408 7.5265 0.598486 0.595001
279.6 -59.514 -59.5549 2.51818e+07 6.74926e+07 7.56411 7.52664 0.598487 0.595011
279.65 -59.5141 -59.555 2.51678e+07 6.73651e+07 7.56413 7.52679 0.598488 0.595022
279.7 -59.5142 -59.555 2.51537e+07 6.7238e+07 7.56416 7.52693 0.598489 0.595032
279.75 -59.5142 -59.5551 2.51398e+07 6.71112e+07 7.56419 7.52708 0.59849 0.595043
279.8 -59.5143 -59.5552 2.51258e+07 6.69846e+07 7.56421 7.52722 0.598491 0.595053
279.85 -59.5144 -59.5553 2.5112e+07 6.68584e+07 7.56424 7.52737 0.598493 0.595063
279.9 -59.5144 -59.5554 2.50981e+07 6.67325e+07 7.56426 7.52751 0.598494 0.595074
279.95 -59.5145 -59.5555 2.50843e+07 6.6607e+07 7.56429 7.52765 0.598495 0.595084
280 -59.5146 -59.5555 2.50706e+07 6.64817e+07 7.56432 7.5278 0.598496 0.595094
280.05 -59.5147 -59.5556 2.50569e+07 6.63567e+07 7.56434 7.52794 0.598497 0.595105
280.1 -59.5147 -59.5557 2.50432e+07 6.62321e+07 7.56437 7.52808 0.598498 0.595115
280.15 -59.5148 -59.5558 2.50296e+07 6.61077e+07 7.56439 7.52822 0.598499 0.595125
280.2 -59.5149 -59.5559 2.5016e+07 6.59837e+07 7.56442 7.52836 0.598501 0.595135
280.25 -59.5149 -59.556 2.50024e+07 6.58599e+07 7.56444 7.52851 0.598502 0.595145
280.3 -59.515 -59.556 2.49889e+07 6.57365e+07 7.56447 7.52865 0.598503 0.595155
280.35 -59.5151 -59.5561 2.49755e+07 6.56134e+07 7.56449 7.52879 0.598504 0.595165
280.4 -59.5152 -59.5562 2.49621e+07 6.54906e+07 7.56452 7.52893 0.598505 0.595176
280.45 -59.5152 -59.5563 2.49487e+07 6.53681e+07 7.56454 7.52907 0.598506 0.595186
280.5 -59.5153 -59.5564 2.49354e+07 6.52458e+07 7.56457 7.52921 0.598507 0.595196
280.55 -59.5154 -59.5564 2.49221e+07 6.51239e+07 7.5646 7.52935 0.598508 0.595206
280.6 -59.5154 -59.5565 2.49088e+07 6.50023e+07 7.56462 7.52948 0.598509 0.595216
280.65 -59.5155 -59.5566 2.48956e+07 6.4881e+07 7.56465 7.52962 0.598511 0.595226
280.7 -59.5156 -59.5567 2.48824e+07 6.476e+07 7.56467 7.52976 0.598512 0.595235
280.75 -59.5157 -59.5568 2.48693e+07 6.46394e+07 7.5647 7.5299 0.598513 0.595245
280.8 -59.5157 -59.5568 2.48562e+07 6.4519e+07 7.56472 7.53004 0.598514 0.595255
280.85 -59.5158 -59.5569 2.48432e+07 6.43989e+07 7.56475 7.53017 0.598515 0.595265
280.9 -59.5159 -59.557 2.48302e+07 6.42791e+07 7.56477 7.53031 0.598516 0.595275
280.95 -59.5159 -59.5571 2.48172e+07 6.41596e+07 7.56479 7.53045 0.598517 0.595285
281 -59.516 -59.5572 2.48043e+07 6.40404e+07 7.56482 7.53058 0.598518 0.595294
281.05 -59.5161 -59.5572 2.47914e+07 6.39215e+07 7.56484 7.53072 0.598519 0.595304
281.1 -59.5161 -59.5573 2.47785e+07 6.38029e+07 7.56487 7.53085 0.59852 0.595314
281.15 -59.5162 -59.5574 2.47657e+07 6.36846e+07 7.56489 7.53099 0.598521 0.595324
281.2 -59.5163 -59.5575 2.47529e+07 6.35666e+07 7.56492 7.53112 0.598522 0.595333
281.25 -59.5164 -59.5575 2.47402e+07 6.34489e+07 7.56494 7.53126 0.598523 0.595343
281.3 -59.5164 -59.5576 2.47275e+07 6.33315e+07 7.56497 7.53139 0.598524 0.595353
281.35 -59.5165 -59.5577 2.47149e+07 6.32144e+07 7.56499 7.53153 0.598525 0.595362
281.4 -59.5166 -59.5578 2.47023e+07 6.30975e+07 7.56501 7.53166 0.598527 0.595372
281.45 -59.5166 -59.5578 2.46897e+07 6.2981e+07 7.56504 7.53179 0.598528 0.595381
281.5 -59.5167 -59.5579 2.46771e+07 6.28648e+07 7.56506 7.53193 0.598529 0.595391
281.55 -59.5168 -59.558 2.46646e+07 6.27488e+07 7.56509 7.53206 0.59853 0.5954
281.6 -59.5168 -59.5581 2.46522e+07 6.26332e+07 7.56511 7.53219 0.598531 0.59541
281.65 -59.5169 -59.5582 2.46398e+07 6.25178e+07 7.56514 7.53232 0.598532 0.595419
281.7 -59.517 -59.5582 2.46274e+07 6.24028e+07 7.56516 7.53245 0.598533 0.595429
281.75 -59.517 -59.5583 2.4615e+07 6.2288e+07 7.56518 7.53258 0.598534 0.595438
281.8 -59.5171 -59.5584 2.46027e+07 6.21735e+07 7.56521 7.53272 0.598535 0.595448
281.85 -59.5172 -59.5585 2.45905e+07 6.20593e+07 7.56523 7.53285 0.598536 0.595457
281.9 -59.5173 -59.5585 2.45782e+07 6.19454e+07 7.56525 7.53298 0.598537 0.595466
281.95 -59.5173 -59.5586 2.4566e+07 6.18318e+07 7.56528 7.53311 0.598538 0.595476
282 -59.5174 -59.5587 2.45539e+07 6.17185e+07 7.5653 7.53324 0.598539 0.595485
282.05 -59.5175 -59.5588 2.45418e+07 6.16054e+07 7.56533 7.53336 0.59854 0.595494
282.1 -59.5175 -59.5588 2.45297e+07 6.14927e+07 7.56535 7.53349 0.598541 0.595504
282.15 -59.5176 -59.5589 2.45176e+07 6.13802e+07 7.56537 7.53362 0.598542 0.595513
282.2 -59.5177 -59.559 2.45056e+07 6.1268e+07 7.5654 7.53375 0.598543 0.595522
282.25 -59.5177 -59.5591 2.44936e+07 6.11561e+07 7.56542 7.53388 0.598544 0.595531
282.3 -59.5178 -59.5591 2.44817e+07 6.10445e+07 7.56544 7.53401 0.598545 0.59554
282.35 -59.5179 -59.5592 2.44698e+07 6.09332e+07 7.56547 7.53413 0.598546 0.595549
282.4 -59.5179 -59.5593 2.44579e+07 6.08222e+07 7.56549 7.53426 0.598547 0.595559
282.45 -59.518 -59.5593 2.44461e+07 6.07114e+07 7.56551 7.53439 0.598548 0.595568
282.5 -59.5181 -59.5594 2.44343e+07 6.06009e+07 7.56554 7.53451 0.598549 0.595577
282.55 -59.5181 -59.5595 2.44226e+07 6.04907e+07 7.56556 7.53464 0.59855 0.595586
282.6 -59.5182 -59.5596 2.44108e+07 6.03808e+07 7.56558 7.53476 0.598551 0.595595
282.65 -59.5183 -59.5596 2.43992e+07 6.02712e+07 7.5656 7.53489 0.598552 0.595604
282.7 -59.5183 -59.5597 2.43875e+07 6.01619e+07 7.56563 7.53502 0.598553 0.595613
282.75 -59.5184 -59.5598 2.43759e+07 6.00528e+07 7.56565 7.53514 0.598553 0.595622
282.8 -59.5185 -59.5599 2.43643e+07 5.9944e+07 7.56567 7.53526 0.598554 0.595631
282.85 -59.5186 -59.5599 2.43528e+07 5.98355e+07 7.5657 7.53539 0.598555 0.59564
282.9 -59.5186 -59.56 2.43413e+07 5.97273e+07 7.56572 7.53551 0.598556 0.595648
282.95 -59.5187 -59.5601 2.43298e+07 5.96193e+07 7.56574 7.53564 0.598557 0.595657
283 -59.5188 -59.5601 2.43184e+07 5.95116e+07 7.56576 7.53576 0.598558 0.595666
283.05 -59.5188 -59.5602 2.4307e+07 5.94042e+07 7.56579 7.53588 0.598559 0.595675
283.1 -59.5189 -59.5603 2.42956e+07 5.92971e+07 7.56581 7.536 0.59856 0.595684
283.15 -59.519 -59.5604 2.42843e+07 5.91903e+07 7.56583 7.53613 0.598561 0.595692
283.2 -59.519 -59.5604 2.4273e+07 5.90837e+07 7.56585 7.53625 0.598562 0.595701
283.25 -59.5191 -59.5605 2.42617e+07 5.89774e+07 7.56588 7.53637 0.598563 0.59571
283.3 -59.5192 -59.5606 2.42505e+07 5.88714e+07 7.5659 7.53649 0.598564 0.595719
283.35 -59.5192 -59.5606 2.42393e+07 5.87656e+07 7.56592 7.53661 0.598565 0.595727
283.4 -59.5193 -59.5607 2.42281e+07 5.86602e+07 7.56594 7.53673 0.598566 0.595736
283.45 -59.5194 -59.5608 2.4217e+07 5.8555e+07 7.56597 7.53685 0.598567 0.595745
283.5 -59.5194 -59.5608 2.42059e+07 5.845e+07 7.56599 7.53697 0.598568 0.595753
283.55 -59.5195 -59.5609 2.41948e+07 5.83454e+07 7.56601 7.53709 0.598568 0.595762
283.6 -59.5196 -59.561 2.41838e+07 5.8241e+07 7.56603 7.53721 0.598569 0.59577
283.65 -59.5196 -59.5611 2.41728e+07 5.81369e+07 7.56606 7.53733 0.59857 0.595779
283.7 -59.5197 -59.5611 2.41619e+07 5.8033e+07 7.56608 7.53745 0.598571 0.595788
283.75 -59.5198 -59.5612 2.41509e+07 5.79295e+07 7.5661 7.53757 0.598572 0.595796
283.8 -59.5198 -59.5613 2.414e+07 5.78261e+07 7.56612 7.53769 0.598573 0.595804
283.85 -59.5199 -59.5613 2.41292e+07 5.77231e+07 7.56614 7.5378 0.598574 0.595813
283.9 -59.52 -59.5614 2.41183e+07 5.76203e+07 7.56616 7.53792 0.598575 0.595821
283.95 -59.52 -59.5615 2.41075e+07 5.75178e+07 7.56619 7.53804 0.598576 0.59583
284 -59.5201 -59.5615 2.40968e+07 5.74156e+07 7.56621 7.53816 0.598577 0.595838
284.05 -59.5202 -59.5616 2.4086e+07 5.73136e+07 7.56623 7.53827 0.598577 0.595847
284.1 -59.5202 -59.5617 2.40753e+07 5.72119e+07 7.56625 7.53839 0.598578 0.595855
284.15 -59.5203 -59.5617 2.40647e+07 5.71105e+07 7.56627 7.53851 0.598579 0.595863
284.2 -59.5204 -59.5618 2.4054e+07 5.70093e+07 7.56629 7.53862 0.59858 0.595872
284.25 -59.5204 -59.5619 2.40434e+07 5.69084e+07 7.56632 7.53874 0.598581 0.59588
284.3 -59.5205 -59.5619 2.40329e+07 5.68077e+07 7.56634 7.53885 0.598582 0.595888
284.35 -59.5205 -59.562 2.40223e+07 5.67073e+07 7.56636 7.53897 0.598583 0.595896
284.4 -59.5206 -59.5621 2.40118e+07 5.66072e+07 7.56638 7.53908 0.598584 0.595905
284.45 -59.5207 -59.5621 2.40014e+07 5.65074e+07 7.5664 7.5392 0.598584 0.595913
284.5 -59.5207 -59.5622 2.39909e+07 5.64078e+07 7.56642 7.53931 0.598585 0.595921
284.55 -59.5208 -59.5623 2.39805e+07 5.63084e+07 7.56644 7.53942 0.598586 0.595929
284.6 -59.5209 -59.5623 2.39701e+07 5.62093e+07 7.56647 7.53954 0.598587 0.595937
284.65 -59.5209 -59.5624 2.39598e+07 5.61105e+07 7.56649 7.53965 0.598588 0.595945
284.7 -59.521 -59.5625 2.39494e+07 5.6012e+07 7.56651 7.53976 0.598589 0.595954
284.75 -59.5211 -59.5625 2.39392e+07 5.59137e+07 7.56653 7.53988 0.59859 0.595962
284.8 -59.5211 -59.5626 2.39289e+07 5.58156e+07 7.56655 7.53999 0.59859 0.59597
284.85 -59.5212 -59.5627 2.39187e+07 5.57178e+07 7.56657 7.5401 0.598591 0.595978
284.9 -59.5213 -59.5627 2.39085e+07 5.56203e+07 7.56659 7.54021 0.598592 0.595986
284.95 -59.5213 -59.5628 2.38983e+07 5.5523e+07 7.56661 7.54032 0.598593 0.595994
285 -59.5214 -59.5629 2.38882e+07 5.5426e+07 7.56663 7.54043 0.598594 0.596002
285.05 -59.5215 -59.5629 2.38781e+07 5.53292e+07 7.56665 7.54054 0.598595 0.59601
285.1 -59.5215 -59.563 2.3868e+07 5.52327e+07 7.56668 7.54066 0.598595 0.596018
285.15 -59.5216 -59.563 2.38579e+07 5.51365e+07 7.5667 7.54077 0.598596 0.596025
285.2 -59.5217 -59.5631 2.38479e+07 5.50405e+07 7.56672 7.54088 0.598597 0.596033
285.25 -59.5217 -59.5632 2.3838e+07 5.49447e+07 7.56674 7.54099 0.598598 0.596041
285.3 -59.5218 -59.5632 2.3828e+07 5.48493e+07 7.56676 7.54109 0.598599 0.596049
285.35 -59.5218 -59.5633 2.38181e+07 5.4754e+07 7.56678 7.5412 0.5986 0.596057
285.4 -59.5219 -59.5634 2.38082e+07 5.4659e+07 7.5668 7.54131 0.5986 0.596065
285.45 -59.522 -59.5634 2.37983e+07 5.45643e+07 7.56682 7.54142 0.598601 0.596072
285.5 -59.522 -59.5635 2.37885e+07 5.44698e+07 7.56684 7.54153 0.598602 0.59608
285.55 -59.5221 -59.5635 2.37787e+07 5.43756e+07 7.56686 7.54164 0.598603 0.596088
285.6 -59.5222 -59.5636 2.37689e+07 5.42816e+07 7.56688 7.54174 0.598604 0.596096
285.65 -59.5222 -59.5637 2.37591e+07 5.41878e+07 7.5669 7.54185 0.598604 0.596103
285.7 -59.5223 -59.5637 2.37494e+07 5.40944e+07 7.56692 7.54196 0.598605 0.596111
285.75 -59.5224 -59.5638 2.37397e+07 5.40011e+07 7.56694 7.54207 0.598606 0.596119
285.8 -59.5224 -59.5639 2.37301e+07 5.39081e+07 7.56696 7.54217 0.598607 0.596126
285.85 -59.5225 -59.5639 2.37204e+07 5.38154e+07 7.56698 7.54228 0.598608 0.596134
285.9 -59.5225 -59.564 2.37108e+07 5.37229e+07 7.567 7.54238 0.598608 0.596142
285.95 -59.5226 -59.564 2.37012e+07 5.36306e+07 7.56702 7.54249 0.598609 0.596149
286 -59.5227 -59.5641 2.36917e+07 5.35386e+07 7.56704 7.5426 0.59861 0.596157
286.05 -59.5227 -59.5642 2.36822e+07 5.34469e+07 7.56706 7.5427 0.598611 0.596164
286.1 -59.5228 -59.5642 2.36727e+07 5.33553e+07 7.56708 7.54281 0.598611 0.596172
286.15 -59.5229 -59.5643 2.36632e+07 5.32641e+07 7.5671 7.54291 0.598612 0.596179
286.2 -59.5229 -59.5644 2.36538e+07 5.3173e+07 7.56712 7.54301 0.598613 0.596187
286.25 -59.523 -59.5644 2.36444e+07 5.30822e+07 7.56714 7.54312 0.598614 0.596194
286.3 -59.5231 -59.5645 2.3635e+07 5.29917e+07 7.56716 7.54322 0.598615 0.596202
286.35 -59.5231 -59.5645 2.36257e+07 5.29014e+07 7.56718 7.54333 0.598615 0.596209
286.4 -59.5232 -59.5646 2.36163e+07 5.28113e+07 7.5672 7.54343 0.598616 0.596217
286.45 -59.5232 -59.5647 2.3607e+07 5.27215e+07 7.56722 7.54353 0.598617 0.596224
286.5 -59.5233 -59.5647 2.35978e+07 5.26319e+07 7.56724 7.54364 0.598618 0.596231
286.55 -59.5234 -59.5648 2.35885e+07 5.25426e+07 7.56726 7.54374 0.598618 0.596239
286.6 -59.5234 -59.5648 2.35793e+07 5.24535e+07 7.56728 7.54384 0.598619 0.596246
286.65 -59.5235 -59.5649 2.35701e+07 5.23646e+07 7.5673 7.54394 0.59862 0.596253
286.7 -59.5236 -59.565 2.3561e+07 5.2276e+07 7.56732 7.54404 0.598621 0.596261
286.75 -59.5236 -59.565 2.35518e+07 5.21876e+07 7.56734 7.54414 0.598621 0.596268
286.8 -59.5237 -59.5651 2.35427e+07 5.20994e+07 7.56736 7.54425 0.598622 0.596275
286.85 -59.5237 -59.5651 2.35336e+07 5.20115e+07 7.56738 7.54435 0.598623 0.596282
286.9 -59.5238 -59.5652 2.35246e+07 5.19238e+07 7.5674 7.54445 0.598624 0.596289
286.95 -59.5239 -59.5652 2.35156e+07 5.18364e+07 7.56742 7.54455 0.598624 0.596297
287 -59.5239 -59.5653 2.35066e+07 5.17492e+07 7.56744 7.54465 0.598625 0.596304
287.05 -59.524 -59.5654 2.34976e+07 5.16622e+07 7.56746 7.54475 0.598626 0.596311
287.1 -59.5241 -59.5654 2.34886e+07 5.15755e+07 7.56747 7.54485 0.598627 0.596318
287.15 -59.5241 -59.5655 2.34797e+07 5.1489e+07 7.56749 7.54495 0.598627 0.596325
287.2 -59.5242 -59.5655 2.34708e+07 5.14027e+07 7.56751 7.54504 0.598628 0.596332
287.25 -59.5242 -59.5656 2.3462e+07 5.13167e+07 7.56753 7.54514 0.598629 0.596339
287.3 -59.5243 -59.5657 2.34531e+07 5.12308e+07 7.56755 7.54524 0.59863 0.596346
287.35 -59.5244 -59.5657 2.34443e+07 5.11453e+07 7.56757 7.54534 0.59863 0.596353
287.4 -59.5244 -59.5658 2.34355e+07 5.10599e+07 7.56759 7.54544 0.598631 0.596361
287.45 -59.5245 -59.5658 2.34267e+07 5.09748e+07 7.56761 7.54554 0.598632 0.596368
287.5 -59.5246 -59.5659 2.3418e+07 5.08899e+07 7.56763 7.54563 0.598632 0.596374
287.55 -59.5246 -59.5659 2.34093e+07 5.08053e+07 7.56765 7.54573 0.598633 0.596381
287.6 -59.5247 -59.566 2.34006e+07 5.07208e+07 7.56766 7.54583 0.598634 0.596388
287.65 -59.5247 -59.5661 2.33919e+07 5.06366e+07 7.56768 7.54592 0.598635 0.596395
287.7 -59.5248 -59.5661 2.33833e+07 5.05526e+07 7.5677 7.54602 0.598635 0.596402
287.75 -59.5249 -59.5662 2.33747e+07 5.04689e+07 7.56772 7.54612 0.598636 0.596409
287.8 -59.5249 -59.5662 2.33661e+07 5.03854e+07 7.56774 7.54621 0.598637 0.596416
287.85 -59.525 -59.5663 2.33575e+07 5.03021e+07 7.56776 7.54631 0.598637 0.596423
287.9 -59.525 -59.5663 2.3349e+07 5.0219e+07 7.56778 7.5464 0.598638 0.59643
287.95 -59.5251 -59.5664 2.33405e+07 5.01362e+07 7.5678 7.5465 0.598639 0.596436
288 -59.5252 -59.5664 2.3332e+07 5.00536e+07 7.56781 7.54659 0.59864 0.596443
288.05 -59.5252 -59.5665 2.33235e+07 4.99712e+07 7.56783 7.54669 0.59864 0.59645
288.1 -59.5253 -59.5666 2.33151e+07 4.9889e+07 7.56785 7.54678 0.598641 0.596457
288.15 -59.5253 -59.5666 2.33067e+07 4.9807e+07 7.56787 7.54688 0.598642 0.596464
288.2 -59.5254 -59.5667 2.32983e+07 4.97253e+07 7.56789 7.54697 0.598642 0.59647
288.25 -59.5255 -59.5667 2.32899e+07 4.96438e+07 7.56791 7.54706 0.598643 0.596477
288.3 -59.5255 -59.5668 2.32816e+07 4.95625e+07 7.56792 7.54716 0.598644 0.596484
288.35 -59.5256 -59.5668 2.32733e+07 4.94815e+07 7.56794 7.54725 0.598644 0.59649
288.4 -59.5257 -59.5669 2.3265e+07 4.94006e+07 7.56796 7.54734 0.598645 0.596497
288.45 -59.5257 -59.5669 2.32567e+07 4.932e+07 7.56798 7.54743 0.598646 0.596504
288.5 -59.5258 -59.567 2.32484e+07 4.92396e+07 7.568 7.54753 0.598646 0.59651
288.55 -59.5258 -59.567 2.32402e+07 4.91594e+07 7.56802 7.54762 0.598647 0.596517
288.6 -59.5259 -59.5671 2.3232e+07 4.90795e+07 7.56803 7.54771 0.598648 0.596523
288.65 -59.526 -59.5672 2.32239e+07 4.89997e+07 7.56805 7.5478 0.598648 0.59653
288.7 -59.526 -59.5672 2.32157e+07 4.89202e+07 7.56807 7.54789 0.598649 0.596536
288.75 -59.5261 -59.5673 2.32076e+07 4.88409e+07 7.56809 7.54798 0.59865 0.596543
288.8 -59.5261 -59.5673 2.31995e+07 4.87618e+07 7.56811 7.54808 0.59865 0.59655
288.85 -59.5262 -59.5674 2.31914e+07 4.86829e+07 7.56812 7.54817 0.598651 0.596556
288.9 -59.5263 -59.5674 2.31833e+07 4.86043e+07 7.56814 7.54826 0.598652 0.596562
288.95 -59.5263 -59.5675 2.31753e+07 4.85258e+07 7.56816 7.54835 0.598652 0.596569
289 -59.5264 -59.5675 2.31673e+07 4.84476e+07 7.56818 7.54844 0.598653 0.596575
289.05 -59.5264 -59.5676 2.31593e+07 4.83696e+07 7.5682 7.54853 0.598654 0.596582
289.1 -59.5265 -59.5676 2.31513e+07 4.82918e+07 7.56821 7.54861 0.598654 0.596588
289.15 -59.5266 -59.5677 2.31434e+07 4.82142e+07 7.56823 7.5487 0.598655 0.596595
289.2 -59.5266 -59.5677 2.31355e+07 4.81368e+07 7.56825 7.54879 0.598656 0.596601
289.25 -59.5267 -59.5678 2.31276e+07 4.80597e+07 7.56827 7.54888 0.598656 0.596607
289.3 -59.5267 -59.5678 2.31197e+07 4.79827e+07 7.56828 7.54897 0.598657 0.596614
289.35 -59.5268 -59.5679 2.31119e+07 4.7906e+07 7.5683 7.54906 0.598658 0.59662
289.4 -59.5268 -59.5679 2.3104e+07 4.78294e+07 7.56832 7.54915 0.598658 0.596626
289.45 -59.5269 -59.568 2.30962e+07 4.77531e+07 7.56834 7.54923 0.598659 0.596633
289.5 -59.527 -59.568 2.30884e+07 4.7677e+07 7.56835 7.54932 0.59866 0.596639
289.55 -59.527 -59.5681 2.30807e+07 4.76011e+07 7.56837 7.54941 0.59866 0.596645
289.6 -59.5271 -59.5681 2.30729e+07 4.75254e+07 7.56839 7.5495 0.598661 0.596651
289.65 -59.5271 -59.5682 2.30652e+07 4.74499e+07 7.56841 7.54958 0.598662 0.596657
289.7 -59.5272 -59.5683 2.30575e+07 4.73747e+07 7.56842 7.54967 0.598662 0.596664
289.75 -59.5273 -59.5683 2.30498e+07 4.72996e+07 7.56844 7.54975 0.598663 0.59667
289.8 -59.5273 -59.5684 2.30422e+07 4.72247e+07 7.56846 7.54984 0.598663 0.596676
289.85 -59.5274 -59.5684 2.30346e+07 4.71501e+07 7.56848 7.54993 0.598664 0.596682
289.9 -59.5274 -59.5685 2.3027e+07 4.70756e+07 7.56849 7.55001 0.598665 0.596688
289.95 -59.5275 -59.5685 2.30194e+07 4.70014e+07 7.56851 7.5501 0.598665 0.596694
290 -59.5276 -59.5686 2.30118e+07 4.69273e+07 7.56853 7.55018 0.598666 0.5967
290.05 -59.5276 -59.5686 2.30043e+07 4.68535e+07 7.56855 7.55027 0.598667 0.596707
290.1 -59.5277 -59.5687 2.29967e+07 4.67799e+07 7.56856 7.55035 0.598667 0.596713
290.15 -59.5277 -59.5687 2.29892e+07 4.67064e+07 7.56858 7.55044 0.598668 0.596719
290.2 -59.5278 -59.5688 2.29818e+07 4.66332e+07 7.5686 7.55052 0.598668 0.596725
290.25 -59.5279 -59.5688 2.29743e+07 4.65602e+07 7.56861 7.5506 0.598669 0.596731
290.3 -59.5279 -59.5689 2.29669e+07 4.64874e+07 7.56863 7.55069 0.59867 0.596737
290.35 -59.528 -59.5689 2.29594e+07 4.64147e+07 7.56865 7.55077 0.59867 0.596743
290.4 -59.528 -59.569 2.2952e+07 4.63423e+07 7.56866 7.55085 0.598671 0.596749
290.45 -59.5281 -59.569 2.29447e+07 4.62701e+07 7.56868 7.55094 0.598671 0.596755
290.5 -59.5281 -59.5691 2.29373e+07 4.61981e+07 7.5687 7.55102 0.598672 0.59676
290.55 -59.5282 -59.5691 2.293e+07 4.61263e+07 7.56872 7.5511 0.598673 0.596766
290.6 -59.5283 -59.5691 2.29227e+07 4.60547e+07 7.56873 7.55119 0.598673 0.596772
290.65 -59.5283 -59.5692 2.29154e+07 4.59832e+07 7.56875 7.55127 0.598674 0.596778
290.7 -59.5284 -59.5692 2.29081e+07 4.5912e+07 7.56877 7.55135 0.598674 0.596784
290.75 -59.5284 -59.5693 2.29009e+07 4.5841e+07 7.56878 7.55143 0.598675 0.59679
290.8 -59.5285 -59.5693 2.28936e+07 4.57702e+07 7.5688 7.55151 0.598676 0.596796
290.85 -59.5285 -59.5694 2.28864e+07 4.56995e+07 7.56882 7.55159 0.598676 0.596802
290.9 -59.5286 -59.5694 2.28792e+07 4.56291e+07 7.56883 7.55168 0.598677 0.596807
290.95 -59.5287 -59.5695 2.28721e+07 4.55588e+07 7.56885 7.55176 0.598677 0.596813
291 -59.5287 -59.5695 2.28649e+07 4.54888e+07 7.56887 7.55184 0.598678 0.596819
291.05 -59.5288 -59.5696 2.28578e+07 4.5419e+07 7.56888 7.55192 0.598679 0.596825
